80|18|117|4|12|7|5465|2|1|4|-1|-1|-1|86||3|3|AURO 3|to the East of ANET base, on border  of Mangal forest|14-03-1996|945, 1975, 4490|'12°36'' N'|'92°39'' E'|sea level|treelet|girth of stem 8cm at 30 cm above ground level, spines at base of petiole black, straight, up to 2.5 cm long, in 3 rows, some very small ones in between the longer ones; from the lowest leaflets upwards, there are spines only on the underside of the rachis||occasional|clayey|up to 3 m in length (including rachis), leaflets to 40 cm long, strong spine-like hairs along the veins of the leaflets on the upper side, margin ciliate,  |||||Andaman moist deciduous
81|71|117|4|12|7|77|2|1|4|-1|-1|-1|87||3|0||to the East of ANET base, between Mangal and beginning of slope|14-03-1996|946, 2080, 4094|'12°36'' N'|'92°39'' E'|sea level|liana|inflorescence a simple raceme, axillary and cauliflorous, occasionally from exposed roots||frequent|clayey|3 - 5 foliate, dull green above, rather shiny beneath|flowering|pinkish-white petals, stamens monadelphous|                    ||littoral
82|105|117|4|12|7|3746|2|1|4|-1|-1||88||3|4|AURO 4|tree almost leafless at time of collectionto the East of ANET base between Mangal and beginning of slope|14-03-1996|968, 2245, 4277|'12°36'' N'|'92°39'' E'|sea level|tree|small tree, about 4 m in height, branches whorled, bark rough, pinkish grey, sap watery; inflorescence a terminal panicle||occasional|clayey|thin chartaceous, stellate pubescent below|fruiting||an inflated capsule, yellowish green, tomentose, clusters of 2 to 4 fruits, oozing a white resin from wounded parts; marginal placentation|globose,dark coloured |littoral
83|146|117|4|12|7|79|2|1|4|-1|-1||89||3|0|FRLHT 1|to the East of the ANET base, in the Mangrove community|14-03-1996|944, 2186,4245|'12°36'' N'|'92°39'' E'|sea level||tree, about 8 m in high, bark rough, dark, peeling off in rectangular flakes; scars of the fallen stipules on the branches; radicle faintly ribbed, about 20 cm long|Cerbera odollam, Lumnitzera littoralis|occasional|clayey|opposite, thick, brittle, mucronate              |flowering, fruiting|solitary, axillary , pinkish green, 3.50 cm long, petiole > 1.50cm, calyx 10 - 12 lobes, linear, stiff, with pointed tip, rose without, white whitin; petals orange with tufts of hairs at apex, stigma white|||littoral and swamp
84|89|117|4|12|7|1473|2|1|4|-1|-1|-1|90||3|0||to the North of ANET base, and West along the coast, in the Heritiera littoralis-Pongamia pinnata communitythe leaves have a rather unpleasant smell|14-03-1996|947, 1947, 4282|'12°36'' N'|'92°39'' E'|sea level|straggler|stem soft, pithy, quadrangular; branchlets brown; inflorescence terminal in 2 - 3- chotomously branched cymes||occasional|sandy|thin coriaceous, glossy on both sides|flowering|greenish-white, fragrant|||littoral
85|132|117|4|12|7|81|2|1|4||||91||3|5|AURO 5|to the North of ANET base, along the coast, about 20 m from the sea shore, in the Heritiera littoralis- Pongamia pinnata communitysyn: A. palmata Engl.|14-03-1996|977, 2203, 4203|'12°36'' N'|'92°39'' E'|sea level|climber|||rare|sandy|thin chartaceous, dull green on both sides, lighter beneath|flowering|bracts persistent, spathe like; male flower solitary, � 7 cm diameter, calyx black, rather stiff, corolla lobes pale yellow, darker yellow on the inside base with a dark patch, petals tomentose on both sides|||littoral
86|122|117|4|12|7|82|3|1|4||||92||3|6|AURO 6|to the North of ANET base,  West along the coast, growing on some rocks near the sea shore|14-03-1996|948, 1918, 4190|'12°36'' N'|'92°39'' E'|sea level|straggler|branchlets glabrous, pendulous; inflorescence a simple raceme, axillary||occasional|rocky|coriaceous, dull green with yellow patches|flowering, fruiting||a drupe, orange and soft when ripe; calyx accrescent in fruit, same colour as the drupe , covering almost  2/3 of the drupe|single, globular, white|Andaman moist deciduous
87|115|117|4|12|7|83|3|1|4|-1|-1||93||3|3|AURO 3  / KEW 1|growing on some rocks on the border of the high tide mark; the seeds are dispersed by birdsto the North of the ANET base, then to the  West along the coast|14-03-1996|976, 2155, 4225|'12°36'' N'|'92°39'' E'|2 m||massive tree, no aerial roots, bark pinkish grey||occasional|rocky|thick coriaceous, glossy, nerves conspicuous, yellowish green|fruiting||a fig, yellow to purple|minute|littoral
88|58|117|4|12|7|84|1|1|4|-1|-1|4|94||3|2|AURO 2|North of ANET base in fallow lying rice fields|14-03-1996|949, 2037, 4373|'12°36'' N'|'92°39'' E'|sea level|herb|pseudostems developed from rhizome, herbaceous, grooved; inflorescence pseudo lateral||frequent|clayey|cylindrical|flowering, fruiting|spikelet conical, brown, glumes ovoid, mucronate, stigma bifid|achene|a nut, biconvex, pointed at tip, small hair-like projections from the base|
89|115|117|4|12|7|85|4|1|4|-1|-1|-1|95||3|3|AURO 3|on the hill slope to the West of ANET base in a remnant of a totally destroyed  Andaman moist deciduous forestleaves collected from a shoot of about 5 m in height growing on the trunk of the cut down tree|15-03-1996|950, 2145, 4230|'12°36'' N'|'92°39'' E'|15 m|tree|bark smooth, petioles and young branchlets with rusty hairs, copious milky latex||frequent|loamy|alternate, leathery, rough to the touch, broadly ovate, scars of fallen stipules|||multiple, yellow when ripe||Andaman moist deciduous
90|115|117|4|12|7|86|4|1|4||||96||3|4|AURO 4|on the hill slope to the West of ANET base, in a remnant of a totally destroyed Andaman moist deciduous forest|15-03-1996|951, 2146, 4223|'12°36'' N'|'92°39'' E'|15 m|treelet|small tree, � 7m in  height, all parts of the plant hirsute, copious milky latex; inflorescence cauliflorous or axillary||occasional|clayey|pale green, hispid hairs on both sides|flowering, fruiting||a fig, compressed globular, ripening from green to yellow||Andaman moist deciduous
91|29|117|4|12|7|87|4|1|4|-1|-1|4|97||3|3|0|on the border of an open well, in full sunon the hill slope to the West of ANET base in a left over of a totally destroyed Andaman moist deciduous forest|15-03-1996|970, 1887, 4298|'12°36'' N'|'92°39'' E'|5 m|herb|entire plant hirsute; inflorescence a helicoid cyme|Ipomoea illustris, grasses|occasional|in clayey soil|thin chartaceous, margin serrate|flowering, fruiting|pale blue with yellow centre|||Andaman moist deciduous
92|53|117|4|12|7|3588|1|1|4|-1|-1|4|98||3|0|FRLHT 1|on the hill slope to the West of ANET base on the border of an open well, in a remnant  of a totally destroyed Andaman moist deciduous forest|15-03-1996|952, 1889, 4346|'12°36'' N'|'92°39'' E'|5 m|creeper|prostrate stem rooting at nodes, herbaceous, fibrous, milky latex; inflorescence solitary or 2 - 3 flowers together|Heliotropium indicum, grasses|frequent|in clayey soil|thin chartaceous, rather fleshy|flowering|inflorescence solitary or 2 - 3 flowers together, corolla tube pale violet without, much darker within, corolla lobes white without, white with violet streaks within|||
93|71|117|4|12|7|2943|4|1|4|-1|-1|-1|99||3|3|AURO 3|growing all along the open places with grasson the hill slope to the West of ANET base on the border of an open well in the left over of a totally destroyed Andaman moist deciduous forest|15-03-1996|972, 2081, 4098|'12°36'' N'|'92°39'' E'|5 m|herb|herb with a reddish-brown stem|Ipomoea illustris, Heliotropium indicum, grasses|abundant|in clayey soil|sub-coriaceous, lower side of leaflets hirsute, margin ciliate|flowering, fruiting|pinkish|a lomentum||Andaman moist deciduous
94|2|117|2|2|7|90|2|1|4|-1|-1|-1|100||3|0|FRLHT 1|on the right hand side of the road from Port Blair to Wandoor, via Dhanikari, just before and opposite the milestone "DHANIKARI, 2 Km"on the border of a tidal creek, abundant in this place|20-03-1996|1056, 1053, 1949|'12°36'' N'|'92°39'' E'|sea level|shrub|stem green, terete|Nypa fruticans, Acrostichum aureum|abundant|marshy|thick coriaceous, brittle, yellowish-green, polymorph, from pinnatilobed and pinnatifid with marginal spines, to entire without marginal spines on the same plant|flowering|blue|||swamp
95|18|117|4|12|7|91|2|1|4||||101||3|3|AURO (3+3)|to the North of ANET base, West along the coast, on the hill slope, along the cleared line marking the border of the Reserve Forest, in a forest clearing|14-03-1996|1019, 1979, 4497|'12°36'' N'|'92°39'' E'|20 m|shrub|||frequent|loamy|petiole flattened with black recurved spines on the two sides; rachis up to 2.07 m long; leaflets 9 - 22, up to 60 cm long|fruiting|calyx lobes 3; bracts, bracteoles and calyx lobes persistent|peduncles tomentose; fruit a drupe, globose, shiny green when unripe||Andaman moist deciduous
96|18|117|4|12|7|5460|3|1|4|-1|-1|-1|102||3|3|AURO 3|to the North of  ANET base, West along the coast, up the hill along the cleared line marking the border of the Reserve Forestthe vegetation is a mosaic of Andaman Tropical Evergreen and Andaman Moist Deciduous Forest|14-03-1996|960, 1871, 4492|'12°36'' N'|'92°39'' E'|30 m|climber|a cane, climbing with hooked spines on the flagella; flagella up to 1.23 m long||frequent||thin coriaceous, shiny above, silvery glaucous beneath; leaflets up to 22 cm long|||||Andaman moist deciduous
97|18|117|4|12|7|93|3|1|4||||103||3|5|AURO 4 / FRLHT 1|to the North of ANET base, West along the coast up to the first creek, up the hill slope following the cleared line marking the border of the Reserve Forest|14-03-1996|967, 1872, 4494|'12°36'' N'|'92°39'' E'|50 m|tree|stem woody, fibrous; bark greenish-white; roots very fibrous||frequent|in clayey soil|odd pinnate compound, up to 3.46 m long; pinnae sub-opposite, up to 71 cm long; leaflets opposite and alternate on the same pinna|flowering, fruiting|inflorescence a compound spike, flowers pinkish|drupe, globose, purple when ripe, sessile|single|Andaman moist deciduous
98|63|117|4|12|7|3788|3|1|4|-1|-1||104||3|1|AURO 1|North of  ANET base, West along the coast up to the first creek, up the hill slope along the cleared line marking the border of the Reserve Forestthe tree is growing just next to the line; material collected from a fallen branchthe vegetation is a mosaic of Andaman Tropical Evergreen and Andaman Moist Deciduous forest|14-03-1996|959, 980, 1891|'12°36'' N'|'92°39'' E'|50 m|tree|tree about 40 m in height with a clear bole of about 25 m||frequent|in clayey soil|thick coriaceous, glossy above, margin undulate, veins prominent on both sides|fruiting||a samara with two long wings and 5 ribs||Andaman moist deciduous
99|16|117|4|12|7|4962|3|1|4||||105||3|3|AURO 3|to the North of ANET base, West along the coast up to the first creek, up the hill following the cleared line marking the border of the Reserve Forestfixed on the tree with climbing roots developed from the nodesthe vegetation is a mosaic of Andaman Tropical Evergreen and Andaman Moist Deciduous forest|14-03-1996|958, 1874, 4487|'12°36'' N'|'92°39'' E'|50 m|climber|||frequent|in clayey soil|alternate, deeply lobed to lacinate, glossy on both sides|||||Andaman moist deciduous
100|303|117|2|2|7|4919|3|1|4|-1|-1|-1|106||1|5|AURO 5 / KEW 1|to the North of the ANET base, then West along the coast up to the first creek, up the hill slope following the cleared line marking the borde of the R.F.collected near Dipterocarpus griffithii (coll. no 0104)|14-03-1996|5485|'12°36'' N'|'92°39'' E'|50 m||a medium sized tree, bark smooth, light coloured, cut yellowish|||in clayey soil|thin coriaceous, shiny on both sides, light green above, paler beneath|flowers in bud||||Andaman tropical evergreen
101|148|117|4|12|7|97|3|1|4||||107||3|4|AURO 4|'compared with M.coreia: the flowers are smaller and don''t have that fragrance; the fruits are much bigger and have the same disagreeable smellto the North of ANET base, West along the coast; the tree is growing just inland of the high tide mark'|14-03-1996|957, 1931, 4321|'12°36'' N'|'92°39'' E'|sea level|tree|small tree; inflorescence a compressed spike||occasional||thin, coriaceous, pale green|flowering, fruiting|white sessile|an aggregate fruit, conical, yellow when ripe|black|littoral
102|71|117|4|12|7|3853|3|1|4|-1|-1|-1|108||3|0|FRLHT 1|growing only along the West coast, just above the high tide mark|14-03-1996|965, 2084, 4097|'12°36'' N'|'92°39'' E'|sea level|shrub|||occasional|rocky|chartaceous, yellowish-green; young leaves pubescent|fruiting|inflorescence an axillary umbel|a pod, indehiscent, up to 3-seeded, yellowish when ripe||littoral
103|153|117|4|12|7|99|3|1|4||||109||3|5|AURO 5|to the North of ANET base, to the West along the coast, growing right behind the sea shorethese are among the biggest trees along the sea shore|14-03-1996|975, 2241, 4263|'12°36'' N'|'92°39'' E'|sea level|tree|bark dark, fissured lengthwise||frequent|sandy|coriaceous, glossy green above|fruiting|calyx lobes completely recurved|a berry, globose, rusty coloured when ripe, style persistent||littoral
104|16|117|4|12|7|100|3|1|4||||110||3|3|AURO 3|to the North of ANET base, West along the coast up to the first creek, up the hill slope along the cleared line marking the border of the Reserve Forestclimbing on trees as well as on rocks|14-03-1996|966, 1875, 4487|'12°36'' N'|'92°39'' E'|50 m|climber|evergreen root climber, roots fibrous; stem herbaceous||abundant|in clayey soil|coriaceous, shiny, smooth, up to about 10 cm in length, the lower ones much reduced, petiole modified into cladode|||||Andaman moist deciduous
105|119|117|2|2|7|4004|3|1|4|-1|-1||111||2|2|AURO 2|to the North of ANET base, West along the coast up to the first creek, up the slope of the hill along the cleared line marking the border of the Reserve Forest|14-03-1996|1846, 2595|'12°36'' N'|'92°39'' E'|30 m|tree|huge tree, about 40 m in height with a clear bole of about 25 m||occasional|in clayey soil||flowering, fruiting|perianth yellowish-green|5-ribbed, extremely sticky, 5-seeded||Andaman moist deciduous
106|89|108|4|12|7|3743|3|1|4|-1|-1|-1|112||3|3|AURO 3|growing just above the high tide water mark|16-03-1996|956, 1946, 4285|'12°31'' N'|'92°38''50'''' E'|sea level|tree|inflorescence in terminal panicles||rare|rocky|sub-coriaceous, yellowish-green|||||Andaman moist deciduous
107|65|108|4|12|7|3793|3|1|4||||113||3|5|AURO 5|a small tree growing just above the high tide water mark|16-03-1996|955, 2043, 4412|'12°31'' N'|'92°38''50'''' E'|sea level|tree|bark dark grey||occasional|in sandy soil|thick coriaceous|fruiting||a berry, globose, velvety, to 8-seeded||Andaman moist deciduous
108|152|108|4|12|7|3523|3|1|4|-1|-1|-1|114||3|0||rooting just above the high tide water mark|16-03-1996|954, 1940, 4255|'12°31'' N'|'92°38''50'''' E'|sea level|shrub|a small shrub, lying flat on the beach, about 5 m long, with many upward shoots; bark of the young shoots brown||rare||coriaceous, yellowish-green|||||Andaman moist deciduous
109|109|108|4|12|7|104|3|1|4|-1|-1||115||3|4|AURO 4|growing just above the high tide water mark|16-03-1996|953, 2136, 4171|'12°31'' N'|'92°38''50'''' E'|sea level|shrub|small shrub, about 2 m in height, branchlets stiff||occasional|loamy|coriaceous, pale green beneath, dark and shiny above|fruiting||||Andaman moist deciduous
110|14|108|4|12|7|105|3|1|4||||116||3|2|AURO 2|growing on a rocky outcrop just above the high tide water mark|16-03-1996|961, 1876, 4288|'12°31'' N'|'92°38''50'''' E'|sea level|tree|small tree, about 4 m in height; branchlets whitish, with pith||occasional||thin coriaceous, yellowish- green|flowering|white, fragrant|||Andaman moist deciduous
111|12|108|4|12|7|106|3|1|4|-1|-1|-1|117||2|0||growing just outside the high tide water markwith fruits from the previous season; the slender branchlets act as tendrils|16-03-1996|964, 1964|'12°31'' N'|'92°38''50'''' E'|sea level|liana|stem stiff woody; bark light brown, with fine fissures lengthwise||occasional||thin coriaceous, yellowish-green, shiny|fruiting|inflorescence solitary on recurved or hooked branchlets|aggregate||Andaman moist deciduous
112|168|108|4|12|7|409|3|1|4|-1|-1||118||3|2|AURO 2|rooting just above the high tide water mark and growing seawards on the Mangrove plants|16-03-1996|963, 2255, 4287|'12°31'' N'|'92°38''50'''' E'|sea level|vine|a vine with a herbaceous stem; branchlets reddish-brown; new tendrils, young bracts red; a white hue on the inside lower half of the bracts as well as on the main stem ||occasional|||fruiting||purple when ripe||Andaman moist deciduous
113|149|108|4|12|7|4100|3|1|4|-1|-1||119||3|4|AURO 4||16-03-1996|969, 2219, 4307|'12°31'' N'|'92°38''50'''' E'|sea level|straggler|bark greenish, young twigs green; inflorescence solitary||rare|in sandy soil|coriaceous, shiny, with translucent oil glands|fruiting||a 3- 5 lobed hesperidium, orange when ripe||Andaman moist deciduous
114|148|108|4|12|7|109|3|1|4||||120||3|5|AURO 5|we collected old and new fruits on the same plant|16-03-1996|962, 2220, 4322|'12°31'' N'|'92°38''50'''' E'|sea level|shrub|inflorescence terminal, a trichotomous cyme||occasional|loamy|thin chartaceous, shiny|flowering, fruiting|flowers in bud, terminal cyme|globose, dark when dry||Andaman moist deciduous
115|121|108|4|12|7|4007|3|1|4|-1|-1||121||2|4|AURO 4|growing just above the high tide water mark, bordering mangroves|16-03-1996|1847, 2596|'12°31'' N'|'92°38''46'''' E'|sea level|tree|small tree, �7 m high||rare|sandy - rocky|thin coriaceous, elliptic, lanceolate - oblanceolate, faintly crenate - serrate, glabrous and glossy, lateral nerves irregular|||||littoral
